Date,AAPL,MSFT,NVDA,SPY,QQQ
2023-08-29,181.98715209960938,322.1944885253906,48.74589538574219,433.8348083496094,368.7432556152344
2023-08-30,185.47630310058594,322.5673828125,49.22551727294922,435.6217956542969,370.7996520996094
2023-08-31,185.6937255859375,321.5569152832031,49.31645202636719,434.9842834472656,371.9115295410156
2023-09-01,187.26531982421875,322.4398193359375,48.47110366821289,435.795654296875,371.5179443359375
2023-09-05,187.50253295898438,327.2373046875,48.51008605957031,433.9121398925781,371.990234375
2023-09-06,180.79119873046875,326.5799865722656,47.02811813354492,430.99517822265625,368.7138366699219
2023-09-07,175.50320434570312,323.66619873046875,46.208683013916016,429.67193603515625,366.076904296875
2023-09-08,176.11598205566406,327.9436340332031,45.5401611328125,430.3190612792969,366.58856201171875
2023-09-11,177.2823028564453,331.5442199707031,45.146427154541016,433.149169921875,370.907958984375
2023-09-12,174.2577362060547,325.4909362792969,44.83864212036133,430.7729797363281,366.795166015625
2023-09-13,172.19198608398438,329.69976806640625,45.45322036743164,431.27532958984375,368.1923522949219
2023-09-14,173.7042694091797,332.289794921875,45.549156188964844,434.9939270019531,371.20306396484375
2023-09-15,172.98269653320312,323.9703063964844,43.869319915771484,429.7530517578125,364.84698486328125
2023-09-18,175.9084014892578,322.8322448730469,43.93527603149414,430.0050048828125,365.227294921875
2023-09-19,176.99569702148438,322.42999267578125,43.48958969116211,429.11328125,364.44891357421875
2023-09-20,173.4571533203125,314.69915771484375,42.2094841003418,425.1683044433594,359.197021484375
2023-09-21,171.9152069091797,313.4826354980469,40.988338470458984,418.1409606933594,352.6148986816406
2023-09-22,172.7652587890625,311.0103454589844,41.5809211730957,417.2007751464844,352.66424560546875
2023-09-25,174.04029846191406,311.53033447265625,42.192501068115234,418.95513916015625,354.3392639160156
2023-09-26,169.9680633544922,306.23248291015625,41.8817138671875,412.8001708984375,349.0184020996094
2023-09-27,168.4557647705078,306.87017822265625,42.438323974609375,412.9649353027344,349.8363037109375
2023-09-28,168.7127685546875,307.7041320800781,43.05888748168945,415.35906982421875,352.76275634765625
2023-09-29,169.22669982910156,309.774169921875,43.468605041503906,414.3510437011719,353.0189208984375
2023-10-02,171.7373046875,315.7096862792969,44.75070571899414,414.1862487792969,355.9651184082031
2023-10-03,170.4029083251953,307.4588317871094,43.48658752441406,408.64190673828125,349.7180480957031
2023-10-04,171.6483612060547,312.92340087890625,44.010223388671875,411.6176452636719,354.4772644042969
2023-10-05,172.8838653564453,313.31585693359375,44.656768798828125,411.4625549316406,353.4327087402344
2023-10-06,175.43402099609375,321.06634521484375,45.73002243041992,416.3477478027344,359.3547058105469
2023-10-09,176.91661071777344,323.577880859375,45.24135971069336,419.0133056640625,361.18743896484375
2023-10-10,176.3235626220703,322.1749572753906,45.76599884033203,421.1942138671875,363.1876525878906
2023-10-11,177.71722412109375,326.128662109375,46.77328872680664,422.9195251464844,365.7790832519531
2023-10-12,178.61666870117188,324.89251708984375,46.91219711303711,420.3412170410156,364.508056640625
2023-10-13,176.77821350097656,321.5274353027344,45.429229736328125,418.24755859375,359.9261169433594
2023-10-16,176.6497344970703,326.3445129394531,46.06278991699219,422.6481628417969,363.99560546875
2023-10-17,175.09793090820312,325.77545166015625,43.90729904174805,422.62872314453125,362.80340576171875
2023-10-18,173.8031005859375,323.8623962402344,42.1665153503418,416.9971923828125,358.044189453125
2023-10-19,173.427490234375,325.0494384765625,42.07158660888672,413.333251953125,354.69403076171875
2023-10-20,170.8773651123047,320.48748779296875,41.35808181762695,408.2541809082031,349.4027404785156
2023-10-23,170.9960174560547,323.0873107910156,42.94497299194336,407.5466613769531,350.4570007324219
2023-10-24,171.43089294433594,324.2744445800781,43.63248825073242,410.61932373046875,353.86627197265625
2023-10-25,169.1179962158203,334.2225036621094,41.74980545043945,404.72601318359375,345.2051696777344
2023-10-26,164.95677185058594,321.6844482421875,40.297821044921875,399.87957763671875,338.6230773925781
2023-10-27,166.2713623046875,323.56805419921875,40.471702575683594,398.0669860839844,340.2488708496094
2023-10-30,168.31739807128906,330.9261169433594,41.13223648071289,402.8262023925781,344.08184814453125
2023-10-31,168.79185485839844,331.7109680175781,40.75150680541992,405.3560485839844,345.72735595703125
2023-11-01,171.9547576904297,339.5202941894531,42.29542922973633,409.6791076660156,351.7281494140625
2023-11-02,175.51307678222656,341.727783203125,43.47560119628906,417.5302734375,358.1131286621094
2023-11-03,174.6036834716797,346.1229553222656,44.97355270385742,421.3396301269531,362.3205871582031
2023-11-06,177.15382385253906,349.7823791503906,45.71902847290039,422.3088684082031,363.798583984375
2023-11-07,179.71385192871094,353.7066650390625,45.922889709472656,423.5107727050781,367.2374267578125
2023-11-08,180.77142333984375,356.326171875,46.54145050048828,423.8209228515625,367.473876953125
2023-11-09,180.29696655273438,353.8636169433594,46.91719436645508,420.5157165527344,364.64599609375
2023-11-10,184.4834747314453,362.6737060546875,48.30121994018555,427.07781982421875,372.843994140625
2023-11-13,182.89993286132812,359.74029541015625,48.58601760864258,426.6706237792969,371.6812744140625
2023-11-14,185.5128173828125,363.2623291015625,49.62129592895508,434.94842529296875,379.6822509765625
2023-11-15,186.07693481445312,363.4097900390625,48.85383605957031,435.86920166015625,379.9680480957031
2023-11-16,187.7594757080078,369.79974365234375,49.445430755615234,436.40234375,380.29327392578125
2023-11-17,187.7396697998047,363.58673095703125,49.26355743408203,436.9451599121094,380.3819274902344
2023-11-20,189.48158264160156,371.0482177734375,50.37377166748047,440.30859375,385.01300048828125
2023-11-21,188.67987060546875,366.7522277832031,49.90910339355469,439.3489685058594,382.7762756347656
2023-11-22,189.34298706054688,371.45123291015625,48.681949615478516,441.0451965332031,384.34295654296875
2023-11-24,188.01681518554688,371.03839111328125,47.74261474609375,441.3166198730469,383.8011169433594
2023-11-27,187.83865356445312,372.19842529296875,48.208290100097656,440.5218200683594,383.466064453125
2023-11-28,188.4423828125,376.21917724609375,47.7875862121582,440.9580078125,384.4710998535156
2023-11-29,187.42295837402344,372.434326171875,48.106361389160156,440.6477966308594,384.09661865234375
2023-11-30,187.99697875976562,372.4932861328125,46.73731994628906,442.3827819824219,383.13104248046875
2023-12-01,189.27369689941406,368.1678466796875,46.732322692871094,444.9998779296875,384.22479248046875
2023-12-04,187.4823455810547,362.8887634277344,45.47819519042969,442.6639404296875,380.6578063964844
2023-12-05,191.43130493164062,366.2115173339844,46.53755187988281,442.57672119140625,381.61358642578125
2023-12-06,190.34263610839844,362.554443359375,45.475196838378906,440.793212890625,379.4063720703125
2023-12-07,192.2725830078125,364.6680908203125,46.56753921508789,444.1566162109375,384.7075500488281
2023-12-08,193.69776916503906,367.8925476074219,47.47697448730469,446.0661315917969,386.42205810546875
2023-12-11,191.19378662109375,365.01214599609375,46.598514556884766,447.8011474609375,389.72296142578125
2023-12-12,192.7080535888672,368.0400085449219,47.62789535522461,449.84637451171875,392.82684326171875
2023-12-13,195.9246368408203,368.0301818847656,48.05862808227539,456.04974365234375,397.8224792480469
2023-12-14,196.0730743408203,359.7331237792969,48.320457458496094,457.513427734375,397.4776306152344
2023-12-15,195.53863525390625,364.4518737792969,48.86013412475586,456.7601623535156,399.3990173339844
2023-12-18,193.8759307861328,366.3392639160156,50.046409606933594,459.3294372558594,401.91473388671875
2023-12-19,194.91514587402344,366.9389953613281,49.573692321777344,462.12255859375,403.96832275390625
2023-12-20,192.8268280029297,364.34368896484375,48.081607818603516,455.71875,397.96539306640625
2023-12-21,192.6783447265625,367.2142333984375,48.96006774902344,460.03985595703125,402.595947265625
2023-12-22,191.6094512939453,368.2365417480469,48.800167083740234,460.9644470214844,403.19818115234375
2023-12-26,191.0651092529297,368.3153076171875,49.2488899230957,462.9108581542969,405.6664733886719
2023-12-27,191.16409301757812,367.73529052734375,49.386810302734375,463.7478332519531,406.4923095703125
2023-12-28,191.58966064453125,368.9247741699219,49.49174880981445,463.92303466796875,406.2947692871094
2023-12-29,190.5504608154297,369.6719055175781,49.49174880981445,462.5799560546875,404.5364074707031
2024-01-02,183.73130798339844,364.5894470214844,48.13856887817383,459.9911804199219,397.6907653808594
2024-01-03,182.3556365966797,364.323974609375,47.539939880371094,456.2345886230469,393.4825744628906
2024-01-04,180.03965759277344,361.70904541015625,47.96867752075195,454.76507568359375,391.45751953125
2024-01-05,179.317138671875,361.5223388671875,49.06700897216797,455.38787841796875,391.9218444824219
2024-01-08,183.65213012695312,368.3447570800781,52.22107696533203,461.8890075683594,400.0220642089844
2024-01-09,183.23646545410156,369.4261474609375,53.107540130615234,461.1882629394531,400.812255859375
2024-01-10,184.27566528320312,376.2879638671875,54.31679916381836,463.7964782714844,403.5288391113281
2024-01-11,183.68182373046875,378.116455078125,54.78850555419922,463.59210205078125,404.3684997558594
2024-01-12,184.0084228515625,381.8913879394531,54.676578521728516,463.9132995605469,404.575927734375
2024-01-16,181.74195861816406,383.6609191894531,56.34755325317383,462.21014404296875,404.5364074707031
2024-01-17,180.8017578125,382.87445068359375,56.018760681152344,459.6408386230469,402.2545166015625
2024-01-18,186.6905517578125,387.1999206542969,57.07211685180664,463.7283935546875,407.9641418457031
2024-01-19,189.59043884277344,391.918701171875,59.454654693603516,469.50927734375,416.0544738769531
2024-01-22,191.896484375,389.7952575683594,59.6175537109375,470.50201416015625,416.59783935546875
2024-01-23,193.17320251464844,392.1447448730469,59.836421966552734,471.8741760253906,418.3265380859375
2024-01-24,192.50021362304688,395.7427673339844,61.32451248168945,472.3899841308594,420.64794921875
2024-01-25,192.17359924316406,398.013671875,61.5793571472168,474.95928955078125,421.1615905761719
2024-01-26,190.44158935546875,397.089599609375,60.993709564208984,474.35589599609375,418.6524963378906
2024-01-29,189.75869750976562,402.78155517578125,62.42683792114258,478.1125183105469,422.939697265625
2024-01-30,186.10662841796875,401.670654296875,62.73565673828125,477.74273681640625,420.1243591308594
2024-01-31,182.50401306152344,390.8470764160156,61.48940658569336,469.94720458984375,411.895751953125
2024-02-01,184.9387664794922,396.9421691894531,62.988494873046875,476.0979919433594,416.7459716796875
2024-02-02,183.9391326904297,404.2561340332031,66.11959075927734,481.11004638671875,423.78924560546875
2024-02-05,185.7503204345703,398.7804870605469,69.2896499633789,479.3582458496094,423.2360534667969
2024-02-06,187.35366821289062,398.6231689453125,68.18132019042969,480.74993896484375,422.38653564453125
2024-02-07,187.46253967285156,407.0382385253906,70.05616760253906,484.7596130371094,426.73297119140625
2024-02-08,186.38377380371094,407.09716796875,69.59844970703125,484.97369384765625,427.52325439453125
2024-02-09,187.14682006835938,413.4281311035156,72.08894348144531,487.7765808105469,431.7314453125
2024-02-12,185.46214294433594,408.2277526855469,72.20386505126953,487.56243896484375,430.04217529296875
2024-02-13,183.37115478515625,399.43914794921875,72.08394622802734,480.8472595214844,423.3348388671875
2024-02-14,182.48916625976562,403.29986572265625,73.85487365722656,485.21697998046875,427.947998046875
2024-02-15,182.20179748535156,400.4141845703125,72.61361694335938,488.5648498535156,429.22235107421875
2024-02-16,180.66575622558594,397.9519348144531,72.56863403320312,486.13189697265625,425.3302917480469
2024-02-20,179.9225311279297,396.70111083984375,69.4095687866211,483.45550537109375,422.1198425292969
2024-02-21,180.67572021484375,396.1003723144531,67.4307861328125,483.8934326171875,420.43060302734375
2024-02-22,182.70721435546875,405.4272155761719,78.49002838134766,493.9078674316406,432.739013671875
2024-02-23,180.8739013671875,404.13702392578125,78.76885223388672,494.2484436035156,431.4646911621094
2024-02-26,179.52615356445312,401.3793640136719,79.04369354248047,492.4382629394531,431.2374572753906
2024-02-27,180.98291015625,401.32025146484375,78.6529312133789,493.3531188964844,432.27471923828125
2024-02-28,179.7838134765625,401.556640625,77.61554718017578,492.7010498046875,429.9730529785156
2024-02-29,179.11984252929688,407.3871765136719,79.06367492675781,494.4723205566406,433.6576843261719
2024-03-01,178.03968811035156,409.2190246582031,82.22872924804688,499.1145324707031,440.187255859375
2024-03-04,173.5208282470703,408.6477966308594,85.18492889404297,498.5792541503906,438.6165466308594
2024-03-05,168.58572387695312,396.5632629394531,85.91551971435547,493.59637451171875,430.7435607910156
2024-03-06,167.59474182128906,396.0117492675781,88.64997100830078,496.09759521484375,433.4502868652344
2024-03-07,167.47581481933594,402.9552001953125,92.6167221069336,501.02203369140625,440.0292053222656
2024-03-08,169.19021606445312,400.079345703125,87.47862243652344,498.0148010253906,433.67742919921875
2024-03-11,171.1920166015625,398.40496826171875,85.72562408447266,497.5866394042969,432.0672607421875
2024-03-12,171.66766357421875,409.0024108886719,91.86116027832031,502.93927001953125,438.260986328125
2024-03-13,169.58660888671875,408.8250427246094,90.83673858642578,502.1510314941406,434.8924865722656
2024-03-14,171.4397430419922,418.79205322265625,87.8943862915039,501.1583251953125,433.7960205078125
2024-03-15,171.0631866455078,410.1250915527344,87.78746032714844,497.7170715332031,428.63946533203125
2024-03-18,172.15325927734375,411.01153564453125,88.40512084960938,500.675048828125,432.7276306152344
2024-03-19,174.49195861816406,415.0397033691406,89.34758758544922,503.4574279785156,433.8057556152344
2024-03-20,177.05860900878906,418.8019714355469,90.32102966308594,508.1141052246094,438.94921875
2024-03-21,169.82443237304688,422.8793640136719,91.38343811035156,509.793212890625,441.0264587402344
2024-03-22,170.7262725830078,422.25885009765625,94.2358169555664,508.82672119140625,441.53094482421875
2024-03-25,169.30914306640625,416.4677429199219,94.94840240478516,507.4209289550781,439.9285583496094
2024-03-26,168.17942810058594,415.2760314941406,92.50880432128906,506.4837341308594,438.504150390625
2024-03-27,171.74697875976562,415.059326171875,90.19908905029297,510.7401428222656,439.9977722167969
2024-03-28,169.93344116210938,414.3601379394531,90.30503845214844,510.64251708984375,439.1866760253906
2024-04-01,168.4965362548828,418.15191650390625,90.3120346069336,509.7541198730469,440.116455078125
2024-04-02,167.31727600097656,415.0692443847656,89.40154266357422,506.51300048828125,436.3181457519531
2024-04-03,168.1199493408203,414.0942077636719,88.913818359375,507.06939697265625,437.2974548339844
2024-04-04,167.29745483398438,411.5630798339844,85.85653686523438,500.8801574707031,430.6108093261719
2024-04-05,168.0506134033203,419.0875244140625,87.9583740234375,506.11273193359375,435.68511962890625
2024-04-08,166.93081665039062,418.1716003417969,87.08384704589844,506.39581298828125,435.813720703125
2024-04-09,168.13978576660156,419.8360595703125,85.30585479736328,506.9815673828125,437.4259948730469
2024-04-10,166.26681518554688,416.8616943359375,86.98990631103516,501.90509033203125,433.60791015625
2024-04-11,173.46133422851562,421.4610900878906,90.56488800048828,505.69293212890625,440.5318908691406
